200,2,brute,0.0,0.0,0,211.55144834518433
200,2,10,0.0,0.0,0,9.694570541381836,0.7580811507936511,0.7910000000000007
200,2,100,0.0,0.0,0,105.72853446006775,0.47773973721486035,0.5829500000000002
