200,2,brute,1.0,1.0,1.0,227.88325452804565
200,2,10,1.0,0.87,0.9304812834224598,10.822186470031738,0.24460436507936503,0.2834999999999999
200,2,100,1.0,0.91,0.9528795811518325,101.89733695983887,0.30656147662796646,0.5129
